Date,Active,Deaths,Recovered,New,DailyRate
"2020-03-04",2,0,0,2,
"2020-03-05",4,0,0,2,1
"2020-03-06",4,0,0,0,0
"2020-03-07",5,0,0,1,
"2020-03-08",7,0,0,2,2
"2020-03-09",9,0,0,2,1
"2020-03-10",12,0,0,3,"1.5"
"2020-03-11",13,0,0,1,"0.333333333333333"
"2020-03-12",15,0,1,3,3
"2020-03-13",18,0,1,3,1
"2020-03-14",29,0,1,11,"3.66666666666667"
"2020-03-15",30,1,1,2,"0.181818181818182"
"2020-03-16",36,1,2,7,"3.5"
"2020-03-17",47,1,2,11,"1.57142857142857"
"2020-03-18",55,1,2,8,"0.727272727272727"
"2020-03-19",70,1,2,15,"1.875"
"2020-03-20",74,4,7,12,"0.8"
"2020-03-21",92,4,7,18,"1.5"
"2020-03-22",109,6,16,28,"1.55555555555556"
"2020-03-23",138,8,21,36,"1.28571428571429"
"2020-03-24",157,9,21,20,"0.555555555555556"
"2020-03-25",195,10,21,39,"1.95"
"2020-03-26",223,10,28,35,"0.897435897435897"
"2020-03-27",256,10,34,39,"1.11428571428571"
"2020-03-28",298,11,34,43,"1.1025641025641"
"2020-03-29",361,13,34,65,"1.51162790697674"
"2020-03-30",398,15,34,39,"0.6"
"2020-03-31",439,16,37,45,"1.1538461538461"
"2020-04-01",465,20,40,33,"0.73333333333"
"2020-04-02",522,21,42,57,"1.72727272727"
"2020-04-03",554,26,43,32,"0.56140350877"
"2020-04-04",588,32,58,55,"1.71875"
"2020-04-05",633,34,66,55,"1"
"2020-04-06",639,38,67,6,"0.10909090909"
"2020-04-07",699,47,71,60,"10"
"2020-04-08",743,58,94,44,"0.73333333333"
"2020-04-09",818,66,96,75,"1.70454545455"
"2020-04-10",1001,77,112,183,"2.44"
"2020-04-11",1110,85,115,109,"0.5956284153"
"2020-04-12",1193,99,118,83,"0.7614678899"
"2020-04-13",1229,109,120,36,"0.43373493975"
"2020-04-14",1268,122,122,39,"1.08333333333"
